"subject","Mean.PApleas","Mean.PAunpleas","SD_eval","Diff_eval","d_eval","rel_evalD1","rel_evalD2","Mean.PA.self","Mean.PA.other","SD_id","Diff_id","d_id","rel_idD1","rel_idD2"
455278389,910.453333333333,1568.04666666667,460.579904289467,657.593333333334,1.42775081415634,1.48015626686936,1.36580034073935,1141.82,950.956666666667,324.671194288253,-190.863333333333,-0.587866545265113,-0.619241692455059,-0.565287411229521
458761437,1713.56666666667,2723.96666666667,1383.21548861889,1010.4,0.730471866685693,0.667123088111699,0.830271238314103,2607.32333333333,4140.06333333333,2243.35555545493,1532.74,0.683235431081355,0.596746028772034,0.743826567720692
459217101,988.433333333333,1634.18333333333,557.215553479276,645.75,1.15888724923041,1.21168863284387,1.06028204636899,1063.19,915.583333333333,358.370955862222,-147.606666666667,-0.411882336590399,-0.697939748136009,-0.144015613622994
462487730,1133.09166666667,1862.74833333333,785.696055116233,729.656666666667,0.928675487060609,0.633172841460016,1.2828872847849,1179.39666666667,1278.52666666667,487.413576081401,99.1299999999999,0.20337964485307,0.521725692054016,-0.0161908193221609
463280108,876.703333333333,1182.89333333333,338.525597503743,306.19,0.904481085796222,0.867078442412923,0.939208743801648,935.636666666667,1059.23666666667,361.368432753162,123.6,0.342033196033,0.381644776885907,0.301107822200674
469614203,996.89,1457.45,430.052988839845,460.56,1.07093779592709,0.907232213854113,1.24577810143465,1060.74333333333,942.54,269.175230041301,-118.203333333333,-0.439131540131672,-0.654767869433284,-0.241231429528997
475846913,1787.85666666667,2766.91666666667,988.602839503565,979.060000000001,0.990347145362888,0.744816394788513,1.18865643686774,1304.57,1627.97,459.165874460317,323.4,0.704320634411497,0.920138745410835,0.511111806774273
478026924,1029.05333333333,1879.35333333333,586.249041343515,850.3,1.4504074890278,1.4244489030732,1.46997197411763,1069.18166666667,1667.41166666667,620.130350072654,598.23,0.96468427957108,0.872365403104683,1.0381472331707
479382599,1438.21666666667,1515.25,373.729269587998,77.0333333333333,0.206120685752698,0.286686727045425,0.14255511202056,1247.335,1393.265,520.601790109817,145.93,0.280310215547313,0.130420180742069,0.410455856685495
485597626,934.453333333333,1272.23666666667,336.014847073432,337.783333333334,1.00526311939875,1.08799259056886,0.910395828643728,923.646666666667,876.096666666667,222.431256941163,-47.5500000000001,-0.213773912236524,0.0674399548508563,-0.491591392752178
486060699,1589.03333333333,1993.09666666667,658.921443992333,404.063333333333,0.613219279805431,0.38634788386178,0.877797324563777,1696.34333333333,1228,495.764114955763,-468.343333333333,-0.944689861982293,-0.909445330226203,-0.969722332930415
486700234,1374.42166666667,2085.015,1111.79066813186,710.593333333333,0.639143099237682,0.531053547842881,0.853779323195113,1384.17666666667,1235.31333333333,741.29990753808,-148.863333333333,-0.200813910563838,-0.0360505571937338,-0.410430305768362
493514326,1548.26666666667,2128.61333333333,744.880845290489,580.346666666667,0.779113425101358,0.579192101589379,0.961895787496249,1647.54666666667,1767.11333333333,669.402088735434,119.566666666667,0.178617110222258,0.385335548820746,-0.0150293309017001
496959693,1457.28166666667,1491.01166666667,419.850350476832,33.73,0.0803381489659167,-0.0496696264433592,0.172147988520471,1598.95,1135.97333333333,587.665008500325,-462.976666666667,-0.787824117430689,-1.00049525423098,-0.546120917199453
502642578,1219.35833333333,1703.06166666667,465.767857098236,483.703333333333,1.03850732926664,0.935428584614428,1.12968158456611,1050.51166666667,1134.72833333333,271.558905691756,84.2166666666667,0.310123015307258,-0.140998228260373,0.796320044502452
504702409,1049.20833333333,1392.885,445.890982443119,343.676666666667,0.770763886687277,0.861792847911839,0.665504861154305,901.113333333333,1097.35,306.752396245312,196.236666666667,0.63972333735165,0.627655500086788,0.710884132798261
509379442,1095.80333333333,1935.96,625.670032238157,840.156666666667,1.34281110389968,1.46181056289765,1.213205402393,1193.83666666667,1404.51333333333,425.359445477755,210.676666666667,0.495290909621248,0.250162737969407,0.753657097780968
519941136,995.26,1372.24666666667,521.29642351091,376.986666666667,0.723171404337818,1.01727958279798,0.247079746539524,931.903333333333,1060.98,530.105516939445,129.076666666667,0.243492403949856,0.22715250789945,0.255217385089077
526308818,936.4,1375.57666666667,653.13298595442,439.176666666667,0.67241538264202,0.474962783930529,0.911168541619196,1732.13333333333,1477.96666666667,872.830225485466,-254.166666666667,-0.291198287187293,-0.329967199234508,-0.247288947236498
528769494,989.646666666667,1183.65,273.709618558275,194.003333333333,0.708792531132874,0.75844070809739,0.665635923440052,805.425,921.758333333333,207.290192231852,116.333333333333,0.561210021954225,0.557341074783548,0.560534703604258
535649520,1113.26666666667,1425.04,405.308764744499,311.773333333333,0.769224256795609,0.931527780077756,0.625483262207952,981.073333333333,944.346666666667,196.86381053703,-36.7266666666667,-0.186558751283331,-0.427562891995016,-0.0937096531351481
549116916,1054.31833333333,1326.70833333333,408.225528566832,272.39,0.667253713789744,0.755262313695108,0.607182862255345,1060.33833333333,1051.91166666667,341.625035060125,-8.42666666666673,-0.0246664202030266,0.0231091695375082,-0.0964534316139154
554226993,1518.875,2180.18166666667,933.116434247487,661.306666666667,0.708707555022304,0.834491337839576,0.602241310433902,2335.29166666667,1638.325,938.364828406563,-696.966666666667,-0.742745940137362,-0.543260006801285,-0.927682115302654
557814263,1160.18333333333,1755.85,483.40423579244,595.666666666667,1.23223303099568,1.34007525271766,1.10954523155047,1198.45333333333,1606.13,508.95237458316,407.676666666667,0.801011424694816,0.60444104027841,0.950594503162157
558982399,1027.96333333333,1570.5,485.946242831004,542.536666666667,1.1164540824639,1.161525795896,1.0764951206763,1038.96333333333,1487.51,686.261626364704,448.546666666667,0.653608841634827,0.859171475214608,0.359672493612261
558984447,128.74,125.033333333333,87.4007354672951,-3.70666666666668,-0.042410016881994,-0.0747304853325471,-0.0187949332597906,115.256666666667,201.116666666667,119.185133113078,85.86,0.720391862284868,0.765906698428124,0.668270143184166
561813834,1287.24,1940.3,672.147298107298,653.06,0.971602507127461,1.04909156266433,0.886226258675485,1614.60833333333,1853.235,885.712253593268,238.626666666667,0.269417822434517,0.33280927064098,0.214231024046958
563538146,1262.13666666667,2134.75,837.32669013092,872.613333333333,1.04214202606738,0.925350688133555,1.13672863475225,1471.73166666667,2093.785,956.186996196183,622.053333333334,0.650556152518211,0.845305463995576,0.475778886465844
581051251,1380.80666666667,1872.18666666667,603.976136755674,491.38,0.813575189641603,0.920233623950522,0.733915019062932,1413.34666666667,1559.71333333333,509.831755837653,146.366666666667,0.287088171716935,0.20913283192149,0.376807817498821
581308057,898.758333333333,1300.91166666667,387.334981214283,402.153333333334,1.03825720071189,1.01925589268189,1.05067191114394,816.35,861.48,219.198926057757,45.13,0.205886045208582,0.283616003623688,0.140355504779836
617433392,1657.005,3312.74166666667,1758.4279865325,1655.73666666667,0.941600497346309,0.636513799447796,1.26503331457647,1754.40333333333,2068.51666666667,1101.78915080896,314.113333333333,0.285093870367758,0.486821034769089,0.23975629743909
617492020,1184.305,1621.915,475.66181288316,437.61,0.920002380152163,0.954994914875701,0.883302780337881,1236.66833333333,1345.11833333333,442.058707408324,108.45,0.245329405761091,0.332204416520935,0.160401705476764
629163561,1338.81,2130.03333333333,691.541151510518,791.223333333333,1.14414497474963,0.828553347834981,1.48301769349688,1917.77833333333,2457.77166666667,960.241868537525,539.993333333334,0.562351373155347,0.767559385438599,0.351250627613012
631340647,1146.115,1702.905,521.507791283839,556.79,1.06765423126144,1.09941247160122,1.04820889388153,984.955,1447.475,472.471020968971,462.52,0.97893834642268,0.897916488767356,1.05098005282736
631606749,1385.08666666667,1884.92,756.269816900808,499.833333333333,0.660919320278639,0.401609904571059,0.948089362791529,1551.70166666667,1898.66833333333,959.150984394817,346.966666666667,0.361743533929215,0.110070094067623,0.604793020924593
639343194,1059.41166666667,1482.275,489.084581149526,422.863333333333,0.86460164485139,0.679048489209727,1.09404261545619,2182.51333333333,1767.56666666667,979.804375638836,-414.946666666667,-0.423499503557657,-0.564326405763632,-0.217833805924368
651147475,1384.93333333333,1619.28,492.154709865279,234.346666666667,0.476164632724567,0.65440883284735,0.368973574568994,1231.86166666667,987.268333333333,463.935704515582,-244.593333333333,-0.527213859490994,-0.380570221247939,-0.696814886039993
651984339,983.95,1543.22333333333,521.855723152592,559.273333333334,1.07170106318792,1.04122272522403,1.09734134424096,775.125,879.975,259.609196597469,104.85,0.403876293190695,0.283330288713045,0.598625309990981
660017792,1233.62,1895.61,677.209393861643,661.99,0.97752631017881,0.823082239374905,1.05860970532266,1005.59833333333,1033.72166666667,341.937081145326,28.1233333333334,0.0822471000779844,0.375557586591975,-0.140111284259445
660019504,982.69,1387.95666666667,443.02047693125,405.266666666667,0.914780891108918,0.650192872903363,1.22778520380038,970.253333333333,1095.80333333333,378.737267125647,125.55,0.331496292806983,0.203200454406317,0.470992387912851
670504335,1060.29166666667,1221.205,278.907459121303,160.913333333333,0.57694166316057,0.524309372794768,0.599134730928501,977.273333333333,890.863333333333,223.71405818395,-86.4100000000001,-0.386251989264569,-0.591521990828998,-0.0194358949341143
675731442,986.016666666667,1301.53333333333,356.685090082828,315.516666666667,0.884580475717107,0.859376057866474,0.906193107308345,1072.76333333333,965.29,326.163788759634,-107.473333333333,-0.329507250765154,-0.498751726853368,-0.229000304491301
676372939,959.826666666667,1446.81666666667,404.335836613957,486.99,1.20441958367632,1.04896605759049,1.33467295260462,1170.84833333333,1112.25833333333,436.532100128475,-58.5899999999999,-0.134216933835465,-0.105682442409902,-0.105883252270065
690035036,974.056666666667,1049.92,333.175435954167,75.8633333333335,0.227697858685385,0.446578380868777,-0.107080741661186,1102.14666666667,772.633333333333,332.347051421004,-329.513333333333,-0.991473617486437,-1.16169721676272,-0.740855353672568
704539261,1310.16166666667,1956.57833333333,476.637595113552,646.416666666667,1.3562015948672,1.50832238073791,1.2034737336168,1353.315,1461.84166666667,394.561579303846,108.526666666667,0.27505634699189,0.246620042602292,0.288509673495758
706414494,1744.79666666667,1844.72333333333,750.951962164686,99.9266666666667,0.133066656325951,0.163668400547394,0.12463767337343,1806.52333333333,1465.30333333333,797.003474886021,-341.22,-0.428128622712464,-0.467100238282686,-0.394210866739577
713063258,1663.31,1872.52666666667,641.090048078348,209.216666666666,0.326345210464253,0.557011475889347,0.164855348691846,1472.66,1789.14333333333,767.430841926526,316.483333333333,0.412393294669846,0.302724082440011,0.458757785695181
718443503,1580.45666666667,2066.49333333333,1023.39422965234,486.036666666667,0.474926135582939,0.638292748224148,0.273420171723327,1381.77833333333,1431.81166666667,669.639628136977,50.0333333333335,0.0747168047275407,-0.038114488400802,0.207724784927077
721607202,916.995,1009.42166666667,156.120486536926,92.4266666666666,0.592021385001291,0.581985937737946,0.601582462182133,1056.48,700.766666666667,277.27858415769,-355.713333333333,-1.28287344806636,-1.26410150339522,-1.3060605115768
727218965,1088.88,1262.71666666667,160.169732441795,173.836666666667,1.08532782078436,1.10479068111351,1.06756437772264,1182.605,1160.40833333333,147.513945065528,-22.1966666666667,-0.150471649692554,-0.106549297437643,-0.155651596328133
734014352,907.02,1249.12,287.40060893604,342.1,1.19032454825499,1.09769788236182,1.34919091012118,804.621666666667,902.668333333333,168.776192041413,98.0466666666666,0.580927117034424,0.358430132651649,0.744901483859315
737889089,1079.23666666667,1432.06666666667,373.708754613148,352.83,0.944130945942755,1.14046479134103,0.737669608394186,1369.84666666667,1252.26,537.986697678996,-117.586666666667,-0.21856798165078,-0.135521324016847,-0.276842948382647
744559194,733.25,1145.08333333333,286.631533251912,411.833333333333,1.43680399940988,1.37008515095762,1.51101567670362,716.295,829.198333333333,222.876201433141,112.903333333333,0.506574199521264,0.798447042713587,0.301963835468942
746537318,1253.7,2020.35,666.125974944528,766.65,1.15090842999155,0.965803621566005,1.32342858917515,1121.02,2387.15666666667,1133.33608336007,1266.13666666667,1.11717670094195,1.22494991378081,1.03103096877167
746807973,1259.27666666667,1065.55333333333,388.535958049547,-193.723333333334,-0.498598210332516,-0.357448039466313,-0.609225875140478,1066.655,865.221666666667,361.348722646896,-201.433333333333,-0.557448582792336,-0.760294214055586,-0.334602165368
751064020,1020.47666666667,1768.56666666667,657.371502500466,748.09,1.13800187132309,1.16102419390537,1.11742875348728,973.703333333333,938.77,281.466668305408,-34.9333333333334,-0.124111794635053,-0.161687431561608,-0.0938727039409357
752786605,1005.98,1294.82666666667,347.636467111991,288.846666666667,0.830887130646206,0.787767753056799,0.862930184210906,983.416666666667,1132.17333333333,292.160423254017,148.756666666667,0.509160908961756,0.617930439643521,0.361518472354729
753466340,923.581666666667,1083.33166666667,292.484051057916,159.75,0.546183627524933,0.674414767621513,0.430470118501563,1130.96166666667,991.105,364.595152784803,-139.856666666667,-0.383594421369653,-0.813222392174568,0.0385896627245489
764727773,906.723333333333,1536.06666666667,432.742082412557,629.343333333334,1.45431507336822,1.33295943436666,1.59351054389954,1046.27166666667,1312.50833333333,466.05355003025,266.236666666667,0.571257673392653,0.765372746958537,0.282195927230257
770701238,1010.38833333333,1318.565,287.812254027912,308.176666666667,1.07075589157083,1.0021049702057,1.12846040148205,981.243333333333,1051.28666666667,233.717680963503,70.0433333333333,0.299692060286492,0.312300721198824,0.277854242581134
773094008,1104.22,1296.93,392.03330296067,192.71,0.49156538116695,0.396297765511936,0.514373184329867,1150.01333333333,1003.96666666667,443.181633838124,-146.046666666667,-0.329541333655563,-0.347503002522741,-0.283379619696836
773691973,1339.575,1668.29833333333,320.509973345613,328.723333333333,1.0256259108008,1.12080941517791,0.94126059959076,1272.12,1285.08,205.341155767909,12.9599999999998,0.0631144786905168,-0.08172766056567,0.133161910668207
774776960,1033.72,1745.43333333333,454.614183220711,711.713333333333,1.56553261997064,1.52410139094908,1.62724695457208,1086.945,1255.665,265.23794671606,168.72,0.636108076121615,0.594942486475613,0.650547168142405
776242069,1026.37666666667,1268.56333333333,291.863288648134,242.186666666666,0.829794894001358,0.932416710975517,0.719244348161964,1024.46666666667,1073.83333333333,364.236686600274,49.3666666666666,0.135534580899708,0.05282854282943,0.193244552362674
793189784,884.963333333333,1216.26666666667,298.429970291302,331.303333333334,1.11015436221082,1.32973976675838,0.944341346827673,887.626666666667,882.856666666667,240.627019719415,-4.76999999999998,-0.0198232102345035,0.0457408126869755,-0.0185228177840742
802114509,944.86,1576.61666666667,501.701888982854,631.756666666667,1.25922720352416,1.19280064890143,1.32665664057861,922.806666666667,1057.76,275.0936361086,134.953333333333,0.490572356534111,0.831600847212015,0.249557995825998
811068684,975.735,1346.705,438.228293139048,370.97,0.846522248353082,0.899033315512514,0.772294876304249,927.975,1581.76833333333,615.424437972967,653.793333333333,1.06234542048207,1.13247330970504,0.997916426707291
811620302,753.413333333333,1398.75333333333,395.488350460718,645.34,1.63175476407389,1.58782644109092,1.66917513666551,801.173333333333,885.45,252.958477073312,84.2766666666666,0.333164034041214,0.504214484434662,0.12555313330746
814358543,763.75,1028.27666666667,309.112274327721,264.526666666667,0.855762415911753,0.863581346785642,0.983865008804064,747.523333333333,705.843333333333,175.715696812899,-41.6799999999999,-0.237201347153297,-0.577644539430699,0.189408900904052
817190077,1103.95,1877.93,698.740663640818,773.98,1.10767848541567,1.06038024139447,1.13436047516303,1387.42666666667,1406.54,619.591594999349,19.1133333333332,0.0308482772968431,0.41249831533712,-0.365334893338313
819012020,1146.93666666667,1837.01666666667,631.469090740176,690.08,1.09281675084227,0.827506560112124,1.32979023759421,1086.15333333333,1321.09333333333,496.728266302027,234.94,0.472974895809832,0.333248479689121,0.667256086990277
820064558,1501.84166666667,1302.63833333333,486.545936131818,-199.203333333334,-0.409423486129713,-0.248920315414691,-0.501556248597258,1151.66,951.423333333333,323.321364075724,-200.236666666667,-0.619311585669822,-0.38873024950898,-0.896238715213054
820898514,905.133333333333,1908.35333333333,737.429772270426,1003.22,1.36042785052094,1.37232206942756,1.33190912887539,979.66,1086.78666666667,318.608557475091,107.126666666667,0.33623286052209,0.370684905215503,0.306581226997281
834191526,1240.97666666667,2004.49,584.610452982749,763.513333333334,1.30602066630489,1.34004318017402,1.27765593861431,1625.93166666667,1502.92833333333,575.615177327481,-123.003333333333,-0.213690219052987,-0.167238931763522,-0.353968083264943
835779665,1237.75666666667,1316.82,377.888244380394,79.0633333333335,0.209224114560563,-0.0211630714670604,0.468890240897233,1073.01166666667,1017.095,355.250771158858,-55.9166666666667,-0.157400549713831,-0.270054832364398,-0.0793668563292644
836776468,1377.555,2394.75833333333,1025.26525764146,1017.20333333333,0.992136742908198,1.13787220246229,0.84259484009234,1171.76666666667,1298.17333333333,461.748012075268,126.406666666667,0.273756818353257,0.429805888591601,0.0890651382138928
837370442,1274.04,1698.23333333333,386.652890158327,424.193333333334,1.09709081227774,1.25283127509033,0.952225376604716,1037.15,970.55,282.107082297402,-66.6000000000001,-0.236080567200328,-0.190718340382433,-0.249576311851979
844443050,1111.10833333333,1349.77166666667,376.724785174411,238.663333333333,0.633521718574584,1.13705732741858,0.357708613279005,1477.56,1190.61666666667,430.775241593929,-286.943333333333,-0.66610915769347,-0.662022087600997,-0.681611723037271
844956205,893.631666666667,1130.365,296.061575466637,236.733333333333,0.799608436049854,0.979060393492941,0.690018871403815,835.568333333333,841.581666666667,212.506468215943,6.01333333333332,0.0282971778874173,-0.0214207210954108,0.0840235237483445
846288158,1016.31333333333,1990.36,648.79111241741,974.046666666667,1.50132553918217,1.63127893144228,1.38532103733381,1682.74,1377.02666666667,480.375846609301,-305.713333333333,-0.636404464319323,-1.1809629018145,-0.153289255627545
849294432,819.051666666667,1101.605,215.475344446704,282.553333333334,1.31130238616799,1.33015705663308,1.28522486836906,821.243333333333,756.496666666667,204.749056738472,-64.7466666666667,-0.316224493035727,-0.061179059867703,-0.611491220595363
851423474,1195.70666666667,1643.93333333333,545.252780110737,448.226666666667,0.822052968855354,0.7879240982872,0.868957640612425,952.74,1067.04333333333,296.587932908233,114.303333333333,0.385394416463665,0.442670311294973,0.328797490104905
869796961,1323.62333333333,2350.54333333333,928.47708599388,1026.92,1.10602621808458,1.00534800222554,1.18487973064487,1434.10666666667,1491.19,536.797662768293,57.0833333333335,0.106340502749121,0.0250950707182385,0.159637155979793
870091392,982.093333333333,1716.11333333333,562.479046994751,734.02,1.3049730544129,1.22933596162486,1.40266052091908,827.12,848.763333333333,189.300586895233,21.6433333333334,0.114333154948494,0.391511864844447,-0.197697795714635
873582279,976.43,1339.71666666667,490.253341082523,363.286666666667,0.741018237355603,0.80677849657921,0.674770700115832,988.94,921.09,312.385342905497,-67.85,-0.217199691153647,-0.265721465371603,-0.142614601514276
874355745,1704.28166666667,2722.51166666667,1115.14387329172,1018.23,0.913092941984566,1.11993769270106,0.736401610891325,1818.675,1790.49833333333,1071.92446154069,-28.1766666666665,-0.026286056226544,-0.340026685138373,0.43307859546626
874372197,1097.75833333333,1588.345,377.016426092309,490.586666666667,1.30123419754276,1.32936461625297,1.2934735557657,1123.575,1132.33833333333,326.409773584243,8.76333333333332,0.0268476437978705,0.193036751852273,-0.145909984445384
884402608,1285.93,1133.54,260.097007969376,-152.39,-0.585896782088098,-0.380962527633501,-0.786416599110332,1392.65833333333,1354.62166666667,530.068802954434,-38.0366666666666,-0.0717579801992919,-0.0823834433037977,-0.0672364750829886
887153338,1739.93333333333,1653.92333333333,654.988936103021,-86.0100000000002,-0.131315195202735,0.112053144869179,-0.328529208842035,1145.35666666667,978.47,310.92116186641,-166.886666666667,-0.536749141373564,-0.674807441926232,-0.323173971863068
902219868,1404.13666666667,1707.25,461.057846811485,303.113333333333,0.657430158557238,0.635147094891265,0.714525248644614,1463.98333333333,1191.01333333333,526.414628411486,-272.97,-0.518545620253216,-0.882086375774318,-0.204992506046738
909105031,1552.75666666667,2652.99666666667,950.113999239997,1100.24,1.15800840833846,1.01332207233121,1.26632671792046,1570.84166666667,1659.84166666667,617.403286419203,89,0.144152131933375,0.468980870055348,-0.185604538332227
914448121,879.96,1218.33333333333,361.34590028484,338.373333333333,0.936424996289158,0.893488526791924,0.957937427088547,890.435,986.838333333333,360.614364179606,96.4033333333333,0.26733081903892,0.187756814244992,0.375009175096513
921780194,2117.38166666667,1201.92166666667,752.109004255974,-915.46,-1.21719058649699,-1.29373769646915,-1.11521017409145,1345.47333333333,1284.78333333333,509.514950619471,-60.6900000000001,-0.11911328593246,-0.0331235918316334,-0.194899342074137
929213063,972.735,1572.045,430.955936720865,599.31,1.39065261418635,1.36091579920138,1.42381737857337,944.74,1165.91333333333,319.597446307499,221.173333333333,0.69203723586869,0.889011032050065,0.489378329911899
930106252,1286.72333333333,1387.91333333333,372.417244088775,101.19,0.271711371066048,0.549020045946838,0.0507706787706882,1380.96666666667,1143.57333333333,400.238996374026,-237.393333333333,-0.593128944165869,-0.554247331933291,-0.626365468057137
932076533,1192.70333333333,1816.60666666667,533.937367341618,623.903333333333,1.1684953545013,1.11893208660844,1.21766305382519,1268.90333333333,1326.25333333333,468.375884240826,57.3499999999999,0.122444391202926,0.201266357215123,0.0625430982863508
941874502,1281.575,2105.43833333333,689.697514958591,823.863333333333,1.19452849323779,1.06421931447804,1.34013577658993,1178.63,1690.40333333333,625.903555318409,511.773333333333,0.817655258521394,0.789924880229419,0.935324608210301
946032510,1125.27666666667,1585.99,380.544172798613,460.713333333333,1.21066978885825,1.32159147782597,1.12900326789323,959.026666666667,1192.25333333333,420.865474504921,233.226666666667,0.554159656220363,0.704907715418167,0.387987025024276
953092495,1108.38666666667,1621.23333333333,529.94608912431,512.846666666667,0.967733656670815,0.801083642448901,1.14288504685697,778.155,963.308333333333,230.423189040554,185.153333333333,0.803536024756373,0.785382148441581,0.966465820644343
953213211,953.915,1187.67166666667,291.82625478252,233.756666666667,0.801013146815289,0.63855311198404,1.09969099406679,1080.18,922.816666666667,395.106035333381,-157.363333333333,-0.39828126948391,0.00352785962201611,-0.76895614177702
956205639,1244.94,1964.18333333333,628.218407557306,719.243333333333,1.14489375777758,1.16791994135844,1.10761951334943,1414.90333333333,1394.49,563.010755891306,-20.4133333333334,-0.0362574482276399,0.0148843158727097,-0.0986539521011568
957701972,1061,1526.87666666667,487.258449734363,465.876666666667,0.956118189270287,0.872262374517694,1.05580592841936,1329.88333333333,1027.66666666667,353.811537985641,-302.216666666667,-0.854174141372777,-1.08382962718866,-0.66731440315875
957788725,1004.83333333333,1316.13666666667,306.402812987614,311.303333333333,1.01599371852346,1.10598591329063,0.979295952470213,838.303333333333,908.106666666667,172.783922887529,69.8033333333333,0.403992062263634,0.0867252507857094,0.721292212399716
958827970,1313.21,1751.88333333333,509.281713811137,438.673333333333,0.861356929646235,0.982173779222984,0.721577297347422,1454.45333333333,1251.34333333333,500.94430291106,-203.11,-0.405454256730136,-0.552208647487799,-0.275750515516344
960422561,970.823333333333,1391.03333333333,398.03512770603,420.21,1.05571084246199,1.08961459557694,1.0187083641425,909.016666666667,1138.75,294.36542439837,229.733333333334,0.78043586064113,0.686786873841019,0.867369547656042
962757867,946.183333333333,1182.89666666667,310.618214252175,236.713333333333,0.762071644456619,0.900370973033838,0.611445110275788,1066.42666666667,951.56,373.488559606399,-114.866666666667,-0.307550696566767,-0.258801975306664,-0.361411938492486
965395856,1257.36,1484.19,590.829268838272,226.83,0.383918014837025,0.178904366123619,0.620302782312346,1016.86666666667,1195.11333333333,409.193838597575,178.246666666667,0.435604473609791,0.233990983699336,0.548238882652781
970289459,1530.83,1748.82,664.002696188968,217.99,0.328296859713296,0.380850712728235,0.245412939000824,1399.46666666667,1576.79333333333,971.730055419221,177.326666666667,0.182485522267977,0.0720439814498456,0.264644507370493
972630984,1322.58666666667,1654.25666666667,451.90283167348,331.67,0.733940964193042,0.567225165797928,0.902950425293357,1240.4,1472.08333333333,564.001452644791,231.683333333333,0.410784993986971,0.167751584287533,0.593762850959169
973328521,1475.60333333333,2147.25333333333,790.447440907702,671.65,0.849708614691342,0.985562475198188,0.663444291032734,1421.48833333333,1652.18166666667,724.898074857958,230.693333333333,0.318242441709529,0.224897173499303,0.356954578555462
976430387,1584.05,2546.23333333333,937.091009416893,962.183333333334,1.026776827079,0.974739773464367,1.11300210935153,1843.36666666667,1821.96333333333,691.581851933934,-21.4033333333334,-0.030948373317607,-0.0133903767402877,-0.118716347656327
976679942,818.57,1089.81,321.026316730597,271.24,0.844915154503121,0.603339921315523,1.02427957341114,1018.76666666667,1000.46,487.546651063861,-18.3066666666666,-0.0375485435634112,-0.157100482666534,0.140303994766532
978694388,830.371666666667,1065.49166666667,313.573167043413,235.12,0.749809054827223,0.714904821460651,0.789260079533751,739.64,750.476666666667,215.545760932621,10.8366666666667,0.0502754803424514,-0.0346278327920267,0.278473405092659
989382069,910.113333333333,1491.53333333333,435.65619563541,581.42,1.33458448617262,1.51473127566628,1.14462438716019,1262.355,1120.285,421.186229514657,-142.07,-0.337309223437126,-0.496007048844343,-0.173859002098571
991614262,1559.155,2105.385,1174.47116027569,546.23,0.465085919923125,0.601552782748473,0.338415452207838,1184.145,1375.685,639.654858701553,191.54,0.299442734459659,0.117368588169089,0.454658493044788
995244904,1538.465,2372.58166666667,730.351735537228,834.116666666667,1.14207528520914,1.07886779831334,1.19832153199402,1276.3,1275.09333333333,288.982949086525,-1.20666666666671,-0.00417556354269682,-0.214871673007112,0.218748439185026
